feature_name,feature_desc,reason_removed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNITID,Describes the ID of the school,"This is only used for located these schools in public systems, they have no impact on data and do not vary, simply a unique identifer instead of college name for sending transcript information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPEID,"Tracks the university's changes
over time, such as renames, location changes, and so on","As we are only looking at the current state of each institution, its logistical history has no effect on our analysis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTURL,The URL of the college,URL information has no effect on any data we are interested in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCURL,The URL for the university's proprietary tuition calculator,"Tuition is already provided in the dataset, so we are not interested in using every calculation tool provided by each university",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dont touch below jajajaLELE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNITID,OPEID,OPEID6,INSTNM,CITY,STABBR,INSTURL,NPCURL,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
230764,367500,3675,University of Utah,Salt Lake City,UT,www.utah.edu,financialaid.utah.edu/tuition-and-fees/cost-calculator.php,0,3,4,1,12,0,0,0,0,0,0,0,0,0,NULL,520,640,530,660,490,620,580,595,555,21,27,21,28,20,27,7,9,24,25,24,8,1116,1116,0,"0,011","0,006","0,0114","0,073",0,"0,0286",0,"0,0141","0,0908",0,"0,0215","0,0346",0,"0,0283",0,0,"0,0364","0,0186",0,"0,0244","0,0524","0,0041",0,"0,0312",0,"0,065",0,"0,0122","0,1372",0,0,0,0,"0,0641","0,0834","0,1403","0,0114",0,22748,"0,6967","0,0136","0,1227","0,0572","0,0045","0,0044","0,0488","0,0451","0,0069","0,2491",1,12674,NULL,10067,10428,13792,15396,15934,NULL,NULL,NULL,NULL,NULL,"0,2902","0,8928",NULL,"0,6374",NULL,"0,3268","0,2671",53000,"0,727","0,706",15000,"159,4651201","0,7180530045",NULL,"0,6451"
191241,272200,2722,Fordham University,Bronx,NY,www.fordham.edu,www.fordham.edu/finaid/npc,0,3,4,2,11,0,0,0,0,0,0,0,0,0,30,580,680,590,690,590,680,630,640,635,27,31,27,33,26,30,8,9,29,30,28,9,1281,1281,0,"0,0041",0,"0,0081","0,126",0,"0,031",0,0,"0,0112",0,"0,0066",0,0,"0,0457","0,0096",0,"0,0564","0,0198",0,"0,0356",0,"0,0157",0,"0,0157",0,"0,0772",0,"0,0107","0,1788",0,0,0,0,"0,0508",0,"0,2743","0,0229",0,9096,"0,5891","0,0425","0,1434","0,0955","0,0012","0,0008","0,03","0,0761","0,0214","0,0408",1,NULL,35932,NULL,NULL,NULL,NULL,NULL,24248,26904,32301,35865,42049,"0,1993","0,9097",NULL,"0,6326",NULL,"0,5178","0,0696",59200,"0,785","0,776",26000,"276,4062082","0,7651877133",NULL,"0,8006"
,,,,,,,,not ilegal,mainly bachelors,graduate degree is the highest offered,"Public, vs private","12 is massive city,
11 more than 100k, less than 250k",not historically black,not predom black,race,race,race,race,race,men only no,women only no,30 = roman catholic,reading quantiles,,math quantiles,,writing quantiles,,medians,,,,,,,,,,,,,,,,,the folliowing are percentages of degrees offered% ag,% natural resources,architecture,gender studies :thinking:,communcation,IT,computer science,culinary,education,engineering,eng-tech?,foreign language,family science,legal profession,english,liberal arts,library science,"biology, biomed",math,military tech,interdisciplinary,pakrs and rec,philosophy,theology,physical science,science technology,psychology,"homand security, law enforcement",public admin,social sciences,construction trades,mechanic and repair,precesion production,transpotation and materials moving,visual and performing arts,health professions and related programs,"business, management",history,online only?,degree seeking students,white students,black,hispanic,asian,race,race,race,race,race,proportion of part tme undergrads when data when data was collected post 2001,still operating,average yearly price of attendance NET price,average private,average net price for families who make 0-30k,30-48k,48-75k,75-110k,110k+,same for pirvate,,,,,how many peeps got pell grants,retention rates after the first year for full time peeps,same thing but less than 4 years institutions,same but for partimers,same as but for partimers,percentage of students receiving loans,percentage of undergraduates 25 and above,median earnings of students working and not enrolled 10 years after entry,share of students earning over 25k 6 years after entry,share of students earning over 28k post 6,"median debt, ONLY from federal sources",debt level expressed in monthly payments,"three-year repayment rate, suppressed (for small cohorts?)","completion rates for less than 4 year schools when completed within 1.5 times to the expected completion rate. eg. if a student in community is expected to graduate within 2 years, this is the completion rate for students who graduated in under 3 ",same but for 4 years